transaction_id,cust_id,DOB,Gender,city_code,tran_date,prod_subcat,prod_subcat_code,prod_cat,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,city_name,State,Zip code,Return or sale,Year,Product_ID
10726102624,267924,1/26/1977,F,1,12/4/2013,Mens,4,Clothing,1,-2,-385,80.85,-850.85,Flagship store,Denver,Colorado,80202,R,2013,1-4
43750210560,272054,3/7/1973,M,1,12/2/2013,Kids,3,Books,5,3,175,55.125,580.125,MBR,Denver,Colorado,80202,S,2013,5-3
41089498440,268802,11/19/1987,F,1,12/2/2013,Kids,3,Clothing,1,3,799,251.685,2648.685,TeleShop,Denver,Colorado,80202,S,2013,1-3
97433291468,272314,5/5/1973,M,1,12/2/2013,Fiction,7,Books,5,5,1203,631.575,6646.575,Flagship store,Denver,Colorado,80202,S,2013,5-7
95736165852,271714,1/1/1990,M,1,12/1/2013,Cameras,9,Electronics,3,1,171,17.955,188.955,Flagship store,Denver,Colorado,80202,S,2013,3-9
67200642370,273703,2/3/1986,F,1,12/1/2013,Mens,4,Bags,4,1,148,15.54,163.54,Flagship store,Denver,Colorado,80202,S,2013,4-4
5414577360,267189,5/23/1977,M,1,11/30/2013,Furnishing,2,Home and kitchen,6,1,1155,121.275,1276.275,Flagship store,Denver,Colorado,80202,S,2013,6-2
45722051154,270756,10/8/1981,F,1,11/30/2013,Academic,12,Home and kitchen,6,3,622,195.93,2061.93,e-Shop,Denver,Colorado,80202,S,2013,6-12
75161284526,268387,9/4/1974,F,1,11/30/2013,Furnishing,2,Home and kitchen,6,1,1436,150.78,1586.78,e-Shop,Denver,Colorado,80202,S,2013,6-2
17285770452,268080,3/10/1990,F,1,11/28/2013,Women,1,Bags,4,4,354,148.68,1564.68,Flagship store,Denver,Colorado,80202,S,2013,4-1
68189092514,268003,8/3/1983,F,1,11/28/2013,Children,11,Home and kitchen,6,2,354,74.34,782.34,MBR,Denver,Colorado,80202,S,2013,6-11
10726102624,267924,1/26/1977,F,1,11/27/2013,Mens,4,Clothing,1,2,385,80.85,850.85,Flagship store,Denver,Colorado,80202,S,2013,1-4
24154088584,269407,4/25/1978,F,1,11/26/2013,Children,11,Home and kitchen,6,3,87,27.405,288.405,e-Shop,Denver,Colorado,80202,S,2013,6-11
36385142331,268250,5/14/1988,M,1,11/26/2013,Academic,12,Home and kitchen,6,5,902,473.55,4983.55,e-Shop,Denver,Colorado,80202,S,2013,6-12
15893698766,270372,4/20/1983,F,1,11/25/2013,Audio and video,10,Books,5,-4,-735,308.7,-3248.7,MBR,Denver,Colorado,80202,R,2013,5-10
97013888577,267792,7/6/1985,M,1,11/25/2013,Academic,12,Books,5,-2,-1045,219.45,-2309.45,TeleShop,Denver,Colorado,80202,R,2013,5-12
49441287,268804,5/19/1987,M,1,11/23/2013,Children,11,Home and kitchen,6,3,279,87.885,924.885,Flagship store,Denver,Colorado,80202,S,2013,6-11
11265826781,273308,11/28/1972,M,1,11/23/2013,Mens,4,Bags,4,4,462,194.04,2042.04,MBR,Denver,Colorado,80202,S,2013,4-4
60349204999,268835,6/23/1986,M,1,11/22/2013,Children,11,Home and kitchen,6,1,549,57.645,606.645,MBR,Denver,Colorado,80202,S,2013,6-11
14960915856,267211,1/15/1988,M,1,11/22/2013,Audio and video,10,Books,5,5,253,132.825,1397.825,e-Shop,Denver,Colorado,80202,S,2013,5-10
51110074893,274204,9/8/1972,F,1,11/21/2013,Mens,4,Bags,4,4,1045,438.9,4618.9,MBR,Denver,Colorado,80202,S,2013,4-4
22315252729,273928,4/27/1976,M,1,11/21/2013,Kids,3,Clothing,1,4,1214,509.88,5365.88,e-Shop,Denver,Colorado,80202,S,2013,1-3
97013888577,267792,7/6/1985,M,1,11/21/2013,Academic,12,Books,5,2,1045,219.45,2309.45,TeleShop,Denver,Colorado,80202,S,2013,5-12
88934411486,269657,2/8/1983,M,1,11/21/2013,Academic,12,Home and kitchen,6,4,1236,519.12,5463.12,Flagship store,Denver,Colorado,80202,S,2013,6-12
52510653873,274540,7/12/1987,F,1,11/20/2013,Furnishing,2,Home and kitchen,6,3,382,120.33,1266.33,TeleShop,Denver,Colorado,80202,S,2013,6-2
9641994981,275172,3/16/1971,F,1,11/20/2013,Audio and video,10,Home and kitchen,6,1,213,22.365,235.365,MBR,Denver,Colorado,80202,S,2013,6-10
97455130003,270644,5/24/1984,F,1,11/19/2013,Audio and video,10,Electronics,3,5,210,110.25,1160.25,MBR,Denver,Colorado,80202,S,2013,3-10
91473276082,274460,7/20/1976,M,1,11/19/2013,DIY,6,Books,5,2,601,126.21,1328.21,MBR,Denver,Colorado,80202,S,2013,5-6
10861410733,274748,6/22/1991,M,1,11/18/2013,Children,11,Books,5,3,504,158.76,1670.76,Flagship store,Denver,Colorado,80202,S,2013,5-11
31577087495,267307,11/14/1979,F,1,11/17/2013,Personal Appliances,8,Electronics,3,3,806,253.89,2671.89,MBR,Denver,Colorado,80202,S,2013,3-8
13026363883,274902,7/1/1981,M,1,11/17/2013,Mens,4,Clothing,1,1,1135,119.175,1254.175,e-Shop,Denver,Colorado,80202,S,2013,1-4
48251602750,270258,4/16/1978,M,1,11/17/2013,Academic,12,Books,5,1,322,33.81,355.81,MBR,Denver,Colorado,80202,S,2013,5-12
61589428369,274463,2/21/1991,M,1,11/17/2013,Academic,12,Home and kitchen,6,2,446,93.66,985.66,e-Shop,Denver,Colorado,80202,S,2013,6-12
45180046500,272629,11/13/1992,F,1,11/16/2013,Women,1,Footwear,2,4,481,202.02,2126.02,e-Shop,Denver,Colorado,80202,S,2013,2-1
71976180879,272555,3/5/1970,M,1,11/16/2013,Fiction,7,Books,5,2,1432,300.72,3164.72,Flagship store,Denver,Colorado,80202,S,2013,5-7
15893698766,270372,4/20/1983,F,1,11/15/2013,Audio and video,10,Books,5,4,735,308.7,3248.7,MBR,Denver,Colorado,80202,S,2013,5-10
57707492292,271441,6/8/1989,M,1,11/15/2013,Kids,3,Footwear,2,2,574,120.54,1268.54,Flagship store,Denver,Colorado,80202,S,2013,2-3
46989646717,274331,11/1/1989,M,1,11/14/2013,Women,1,Bags,4,3,655,206.325,2171.325,Flagship store,Denver,Colorado,80202,S,2013,4-1
65202497925,268438,2/1/1978,F,1,11/14/2013,DIY,6,Books,5,4,1216,510.72,5374.72,MBR,Denver,Colorado,80202,S,2013,5-6
85489227221,271873,4/17/1972,M,1,11/14/2013,Audio and video,10,Books,5,4,961,403.62,4247.62,e-Shop,Denver,Colorado,80202,S,2013,5-10
49410470654,270484,10/14/1992,F,1,11/13/2013,Computers,5,Electronics,3,2,825,173.25,1823.25,e-Shop,Denver,Colorado,80202,S,2013,3-5
71265724250,270706,11/24/1972,M,1,11/13/2013,Fiction,7,Books,5,3,1198,377.37,3971.37,e-Shop,Denver,Colorado,80202,S,2013,5-7
38419461344,268047,4/14/1992,F,1,11/12/2013,Children,11,Home and kitchen,6,3,480,151.2,1591.2,TeleShop,Denver,Colorado,80202,S,2013,6-11
66435444713,269766,4/28/1991,F,1,11/12/2013,Mens,4,Electronics,3,3,593,186.795,1965.795,TeleShop,Denver,Colorado,80202,S,2013,3-4
30699743111,271014,2/7/1987,M,1,11/11/2013,Children,11,Home and kitchen,6,4,462,194.04,2042.04,Flagship store,Denver,Colorado,80202,S,2013,6-11
81269548859,268288,3/4/1991,M,1,11/11/2013,Audio and video,10,Electronics,3,4,507,212.94,2240.94,e-Shop,Denver,Colorado,80202,S,2013,3-10
98962499552,274208,5/18/1975,F,1,11/11/2013,Furnishing,2,Home and kitchen,6,1,1392,146.16,1538.16,Flagship store,Denver,Colorado,80202,S,2013,6-2
17066925247,267983,10/27/1985,M,1,11/10/2013,Furnishing,2,Home and kitchen,6,5,371,194.775,2049.775,e-Shop,Denver,Colorado,80202,S,2013,6-2
41037649929,271873,4/17/1972,M,1,11/10/2013,Mens,4,Clothing,1,4,242,101.64,1069.64,e-Shop,Denver,Colorado,80202,S,2013,1-4
52333790740,267332,8/3/1983,F,1,11/10/2013,Mens,4,Clothing,1,3,545,171.675,1806.675,Flagship store,Denver,Colorado,80202,S,2013,1-4
16775867233,266842,5/15/1984,F,1,11/9/2013,Audio and video,10,Books,5,3,1052,331.38,3487.38,MBR,Denver,Colorado,80202,S,2013,5-10
62065383939,270441,5/25/1989,F,1,11/9/2013,Audio and video,10,Home and kitchen,6,3,362,114.03,1200.03,e-Shop,Denver,Colorado,80202,S,2013,6-10
9233177809,270372,4/20/1983,F,1,11/7/2013,Personal Appliances,8,Electronics,3,4,88,36.96,388.96,e-Shop,Denver,Colorado,80202,S,2013,3-8
46735424380,272237,12/29/1988,F,1,11/7/2013,Women,1,Clothing,1,2,654,137.34,1445.34,TeleShop,Denver,Colorado,80202,S,2013,1-1
66735268679,272222,9/24/1982,F,1,11/7/2013,Women,1,Clothing,1,2,786,165.06,1737.06,TeleShop,Denver,Colorado,80202,S,2013,1-1
67692542012,267085,6/13/1978,M,1,11/6/2013,Women,1,Bags,4,2,754,158.34,1666.34,TeleShop,Denver,Colorado,80202,S,2013,4-1
72689170347,274029,3/9/1970,F,1,11/6/2013,Audio and video,10,Home and kitchen,6,4,925,388.5,4088.5,TeleShop,Denver,Colorado,80202,S,2013,6-10
48292388389,269521,12/15/1983,M,1,11/5/2013,DIY,6,Books,5,2,1069,224.49,2362.49,e-Shop,Denver,Colorado,80202,S,2013,5-6
79419931034,268285,9/5/1979,F,1,11/4/2013,Mens,4,Electronics,3,1,886,93.03,979.03,Flagship store,Denver,Colorado,80202,S,2013,3-4
25601292314,268458,10/8/1976,M,1,11/3/2013,Academic,12,Home and kitchen,6,2,1149,241.29,2539.29,TeleShop,Denver,Colorado,80202,S,2013,6-12
37058239476,273697,6/16/1972,F,1,11/2/2013,Audio and video,10,Home and kitchen,6,-5,-179,93.975,-988.975,e-Shop,Denver,Colorado,80202,R,2013,6-10
40065064237,272031,4/13/1982,F,1,11/2/2013,Cameras,9,Electronics,3,1,455,47.775,502.775,e-Shop,Denver,Colorado,80202,S,2013,3-9
54045434352,268567,1/3/1986,F,1,11/2/2013,Furnishing,2,Home and kitchen,6,3,777,244.755,2575.755,e-Shop,Denver,Colorado,80202,S,2013,6-2
23487957167,272343,7/28/1974,F,1,11/1/2013,Kids,3,Footwear,2,1,396,41.58,437.58,e-Shop,Denver,Colorado,80202,S,2013,2-3
9657818206,271613,12/9/1981,F,1,11/1/2013,Children,11,Books,5,-5,-948,497.7,-5237.7,MBR,Denver,Colorado,80202,R,2013,5-11
38120720917,271101,9/3/1984,F,1,11/1/2013,Academic,12,Home and kitchen,6,-2,-77,16.17,-170.17,MBR,Denver,Colorado,80202,R,2013,6-12
65770104257,269307,3/9/1975,M,1,11/1/2013,Women,1,Bags,4,-3,-1205,379.575,-3994.575,Flagship store,Denver,Colorado,80202,R,2013,4-1
30695094054,272652,8/16/1979,M,1,10/31/2013,Mens,4,Clothing,1,5,1096,575.4,6055.4,e-Shop,Denver,Colorado,80202,S,2013,1-4
37385184826,266857,9/18/1985,F,1,10/31/2013,Personal Appliances,8,Electronics,3,4,506,212.52,2236.52,e-Shop,Denver,Colorado,80202,S,2013,3-8
38120720917,271101,9/3/1984,F,1,10/31/2013,Academic,12,Home and kitchen,6,2,77,16.17,170.17,MBR,Denver,Colorado,80202,S,2013,6-12
94439534053,269691,8/5/1974,M,1,10/31/2013,Kids,3,Clothing,1,4,1387,582.54,6130.54,e-Shop,Denver,Colorado,80202,S,2013,1-3
73556600449,270705,11/27/1984,M,1,10/31/2013,Mens,4,Clothing,1,1,721,75.705,796.705,MBR,Denver,Colorado,80202,S,2013,1-4
72646776684,274663,7/15/1971,F,1,10/30/2013,Academic,12,Books,5,5,1200,630,6630,Flagship store,Denver,Colorado,80202,S,2013,5-12
47663810763,271418,7/27/1975,M,1,10/29/2013,Academic,12,Home and kitchen,6,3,1197,377.055,3968.055,TeleShop,Denver,Colorado,80202,S,2013,6-12
84634997764,272207,12/10/1984,F,1,10/29/2013,Furnishing,2,Home and kitchen,6,3,460,144.9,1524.9,e-Shop,Denver,Colorado,80202,S,2013,6-2
9657818206,271613,12/9/1981,F,1,10/28/2013,Children,11,Books,5,5,948,497.7,5237.7,MBR,Denver,Colorado,80202,S,2013,5-11
65770104257,269307,3/9/1975,M,1,10/28/2013,Women,1,Bags,4,3,1205,379.575,3994.575,Flagship store,Denver,Colorado,80202,S,2013,4-1
43646716511,267651,4/20/1991,F,1,10/27/2013,Audio and video,10,Books,5,2,1301,273.21,2875.21,e-Shop,Denver,Colorado,80202,S,2013,5-10
62379817504,267308,2/2/1987,F,1,10/27/2013,Kids,3,Clothing,1,1,1474,154.77,1628.77,MBR,Denver,Colorado,80202,S,2013,1-3
37058239476,273697,6/16/1972,F,1,10/26/2013,Audio and video,10,Home and kitchen,6,5,179,93.975,988.975,e-Shop,Denver,Colorado,80202,S,2013,6-10
21165026282,267332,8/3/1983,F,1,10/25/2013,Furnishing,2,Home and kitchen,6,1,1060,111.3,1171.3,e-Shop,Denver,Colorado,80202,S,2013,6-2
55825431958,266935,3/10/1983,F,1,10/25/2013,Kids,3,Clothing,1,1,1473,154.665,1627.665,Flagship store,Denver,Colorado,80202,S,2013,1-3
60462668531,267282,2/26/1975,F,1,10/25/2013,Children,11,Home and kitchen,6,5,177,92.925,977.925,Flagship store,Denver,Colorado,80202,S,2013,6-11
41146423905,268946,5/29/1989,F,1,10/25/2013,Computers,5,Electronics,3,5,1237,649.425,6834.425,MBR,Denver,Colorado,80202,S,2013,3-5
98918581621,272858,1/11/1990,M,1,10/25/2013,Academic,12,Books,5,5,1304,684.6,7204.6,e-Shop,Denver,Colorado,80202,S,2013,5-12
78547650287,273906,12/18/1974,M,1,10/25/2013,Kids,3,Clothing,1,1,475,49.875,524.875,e-Shop,Denver,Colorado,80202,S,2013,1-3
58012438692,268575,6/8/1978,F,1,10/24/2013,Fiction,7,Books,5,5,854,448.35,4718.35,Flagship store,Denver,Colorado,80202,S,2013,5-7
19683795063,273575,7/27/1970,M,1,10/24/2013,Women,1,Clothing,1,1,132,13.86,145.86,e-Shop,Denver,Colorado,80202,S,2013,1-1
19607279778,267203,1/2/1987,M,1,10/23/2013,Cameras,9,Electronics,3,4,104,43.68,459.68,e-Shop,Denver,Colorado,80202,S,2013,3-9
58754542882,273569,1/13/1989,M,1,10/23/2013,Academic,12,Home and kitchen,6,4,703,295.26,3107.26,MBR,Denver,Colorado,80202,S,2013,6-12
79918882549,269160,1/24/1972,F,1,10/23/2013,Kids,3,Books,5,4,1463,614.46,6466.46,e-Shop,Denver,Colorado,80202,S,2013,5-3
21596413406,267842,6/23/1978,F,1,10/22/2013,Personal Appliances,8,Electronics,3,5,875,459.375,4834.375,e-Shop,Denver,Colorado,80202,S,2013,3-8
9044824427,267316,2/22/1992,M,1,10/22/2013,Women,1,Clothing,1,-4,-1386,582.12,-6126.12,MBR,Denver,Colorado,80202,R,2013,1-1
74843917010,269407,4/25/1978,F,1,10/22/2013,Audio and video,10,Books,5,2,568,119.28,1255.28,TeleShop,Denver,Colorado,80202,S,2013,5-10
80665730869,268100,2/26/1991,M,1,10/22/2013,Kids,3,Books,5,1,518,54.39,572.39,e-Shop,Denver,Colorado,80202,S,2013,5-3
51952335404,274376,5/24/1991,F,1,10/21/2013,Furnishing,2,Home and kitchen,6,4,730,306.6,3226.6,e-Shop,Denver,Colorado,80202,S,2013,6-2
77693135702,274270,6/6/1972,F,1,10/21/2013,Mens,4,Bags,4,5,369,193.725,2038.725,e-Shop,Denver,Colorado,80202,S,2013,4-4
79000930678,269966,12/13/1981,M,1,10/21/2013,Mens,4,Bags,4,1,1456,152.88,1608.88,TeleShop,Denver,Colorado,80202,S,2013,4-4
81546836655,267792,7/6/1985,M,1,10/21/2013,Computers,5,Electronics,3,5,1456,764.4,8044.4,e-Shop,Denver,Colorado,80202,S,2013,3-5
40768581598,267230,8/15/1991,F,1,10/20/2013,DIY,6,Books,5,5,440,231,2431,TeleShop,Denver,Colorado,80202,S,2013,5-6
45582187513,272442,12/27/1988,F,1,10/20/2013,DIY,6,Books,5,4,769,322.98,3398.98,e-Shop,Denver,Colorado,80202,S,2013,5-6
18580784925,268697,10/29/1970,F,1,10/20/2013,Kids,3,Clothing,1,-1,-1253,131.565,-1384.565,e-Shop,Denver,Colorado,80202,R,2013,1-3
22792972773,272485,5/6/1987,M,1,10/19/2013,Fiction,7,Books,5,2,145,30.45,320.45,MBR,Denver,Colorado,80202,S,2013,5-7
20284627787,272336,7/19/1982,F,1,10/19/2013,Audio and video,10,Electronics,3,5,832,436.8,4596.8,Flagship store,Denver,Colorado,80202,S,2013,3-10
10449943038,270095,2/11/1985,M,1,10/19/2013,Women,1,Bags,4,2,526,110.46,1162.46,MBR,Denver,Colorado,80202,S,2013,4-1
10763027744,269307,3/9/1975,M,1,10/19/2013,Audio and video,10,Home and kitchen,6,5,386,202.65,2132.65,Flagship store,Denver,Colorado,80202,S,2013,6-10
92192564098,274650,4/12/1986,M,1,10/19/2013,Children,11,Home and kitchen,6,2,1484,311.64,3279.64,e-Shop,Denver,Colorado,80202,S,2013,6-11
18580784925,268697,10/29/1970,F,1,10/18/2013,Kids,3,Clothing,1,1,1253,131.565,1384.565,e-Shop,Denver,Colorado,80202,S,2013,1-3
78263354966,268153,11/27/1974,F,1,10/18/2013,Fiction,7,Books,5,5,1428,749.7,7889.7,MBR,Denver,Colorado,80202,S,2013,5-7
45655248702,270306,1/21/1973,M,1,10/15/2013,Audio and video,10,Home and kitchen,6,2,444,93.24,981.24,TeleShop,Denver,Colorado,80202,S,2013,6-10
56059136086,273378,11/8/1990,F,1,10/15/2013,Kids,3,Clothing,1,4,546,229.32,2413.32,e-Shop,Denver,Colorado,80202,S,2013,1-3
97831485514,267910,3/14/1988,F,1,10/15/2013,Academic,12,Home and kitchen,6,3,1204,379.26,3991.26,Flagship store,Denver,Colorado,80202,S,2013,6-12
503736661,270050,9/9/1979,F,1,10/14/2013,Cameras,9,Electronics,3,1,196,20.58,216.58,MBR,Denver,Colorado,80202,S,2013,3-9
9044824427,267316,2/22/1992,M,1,10/14/2013,Women,1,Clothing,1,4,1386,582.12,6126.12,MBR,Denver,Colorado,80202,S,2013,1-1
44859788671,269832,1/27/1992,F,1,10/13/2013,Personal Appliances,8,Electronics,3,2,1472,309.12,3253.12,e-Shop,Denver,Colorado,80202,S,2013,3-8
26449927836,274854,7/2/1978,M,1,10/12/2013,Computers,5,Electronics,3,5,1089,571.725,6016.725,e-Shop,Denver,Colorado,80202,S,2013,3-5
60128923032,271972,4/9/1989,M,1,10/12/2013,Audio and video,10,Home and kitchen,6,4,1351,567.42,5971.42,Flagship store,Denver,Colorado,80202,S,2013,6-10
17650695500,274313,6/22/1975,M,1,10/11/2013,Children,11,Home and kitchen,6,1,856,89.88,945.88,e-Shop,Denver,Colorado,80202,S,2013,6-11
44720233736,270756,10/8/1981,F,1,10/11/2013,Children,11,Home and kitchen,6,2,1061,222.81,2344.81,Flagship store,Denver,Colorado,80202,S,2013,6-11
84610706178,268692,8/28/1974,M,1,10/11/2013,Children,11,Home and kitchen,6,4,443,186.06,1958.06,TeleShop,Denver,Colorado,80202,S,2013,6-11
19309959579,270571,2/26/1982,F,1,10/10/2013,Fiction,7,Books,5,-5,-1473,773.325,-8138.325,e-Shop,Denver,Colorado,80202,R,2013,5-7
68677209951,273787,10/24/1983,M,1,10/10/2013,Mens,4,Footwear,2,3,919,289.485,3046.485,e-Shop,Denver,Colorado,80202,S,2013,2-4
19309959579,270571,2/26/1982,F,1,10/9/2013,Fiction,7,Books,5,5,1473,773.325,8138.325,e-Shop,Denver,Colorado,80202,S,2013,5-7
42594581220,269362,8/18/1984,M,1,10/9/2013,Mens,4,Clothing,1,3,1191,375.165,3948.165,e-Shop,Denver,Colorado,80202,S,2013,1-4
46337421598,274496,11/1/1974,M,1,10/9/2013,Children,11,Books,5,5,114,59.85,629.85,e-Shop,Denver,Colorado,80202,S,2013,5-11
51733995583,272336,7/19/1982,F,1,10/8/2013,Furnishing,2,Home and kitchen,6,4,767,322.14,3390.14,e-Shop,Denver,Colorado,80202,S,2013,6-2
78650368874,273398,1/10/1970,F,1,10/8/2013,Mens,4,Footwear,2,5,1217,638.925,6723.925,TeleShop,Denver,Colorado,80202,S,2013,2-4
98686554011,271314,4/8/1974,M,1,10/8/2013,Mens,4,Bags,4,5,738,387.45,4077.45,e-Shop,Denver,Colorado,80202,S,2013,4-4
9659551493,270706,11/24/1972,M,1,10/7/2013,Audio and video,10,Home and kitchen,6,2,980,205.8,2165.8,e-Shop,Denver,Colorado,80202,S,2013,6-10
90906166357,270187,8/25/1984,F,1,10/7/2013,Mens,4,Electronics,3,1,1230,129.15,1359.15,Flagship store,Denver,Colorado,80202,S,2013,3-4
12430732380,269766,4/28/1991,F,1,10/5/2013,Kids,3,Footwear,2,4,755,317.1,3337.1,e-Shop,Denver,Colorado,80202,S,2013,2-3
28998091302,270245,1/10/1979,F,1,10/4/2013,Academic,12,Home and kitchen,6,5,135,70.875,745.875,e-Shop,Denver,Colorado,80202,S,2013,6-12
72495172898,274376,5/24/1991,F,1,10/4/2013,Furnishing,2,Home and kitchen,6,-5,-155,81.375,-856.375,MBR,Denver,Colorado,80202,R,2013,6-2
69652660357,271516,12/6/1987,M,1,10/4/2013,Furnishing,2,Home and kitchen,6,5,226,118.65,1248.65,e-Shop,Denver,Colorado,80202,S,2013,6-2
27083514629,273105,1/9/1977,F,1,10/3/2013,Computers,5,Electronics,3,1,1088,114.24,1202.24,e-Shop,Denver,Colorado,80202,S,2013,3-5
33597543545,269919,11/10/1970,M,1,10/1/2013,Women,1,Bags,4,3,168,52.92,556.92,MBR,Denver,Colorado,80202,S,2013,4-1
73535299222,269455,6/28/1990,F,1,10/1/2013,Cameras,9,Electronics,3,2,488,102.48,1078.48,Flagship store,Denver,Colorado,80202,S,2013,3-9
22271052121,272417,4/28/1987,F,1,9/30/2013,Mens,4,Bags,4,5,355,186.375,1961.375,MBR,Denver,Colorado,80202,S,2013,4-4
40439389002,267332,8/3/1983,F,1,9/30/2013,Mens,4,Electronics,3,-5,-1305,685.125,-7210.125,MBR,Denver,Colorado,80202,R,2013,3-4
28994562054,273726,4/6/1975,F,1,9/29/2013,Kids,3,Clothing,1,5,574,301.35,3171.35,e-Shop,Denver,Colorado,80202,S,2013,1-3
36277165625,274376,5/24/1991,F,1,9/29/2013,DIY,6,Books,5,2,276,57.96,609.96,e-Shop,Denver,Colorado,80202,S,2013,5-6
44966048632,269242,3/23/1982,F,1,9/28/2013,Women,1,Clothing,1,4,382,160.44,1688.44,e-Shop,Denver,Colorado,80202,S,2013,1-1
79660093215,270612,6/1/1979,F,1,9/28/2013,Audio and video,10,Home and kitchen,6,5,711,373.275,3928.275,TeleShop,Denver,Colorado,80202,S,2013,6-10
4791915006,268582,3/1/1975,M,1,9/26/2013,Women,1,Bags,4,5,503,264.075,2779.075,MBR,Denver,Colorado,80202,S,2013,4-1
82809494483,268008,10/6/1983,M,1,9/26/2013,Cameras,9,Electronics,3,4,1129,474.18,4990.18,MBR,Denver,Colorado,80202,S,2013,3-9
39220297054,272559,7/18/1979,F,1,9/25/2013,DIY,6,Books,5,1,410,43.05,453.05,Flagship store,Denver,Colorado,80202,S,2013,5-6
34627916943,269363,6/22/1980,F,1,9/24/2013,Fiction,7,Books,5,1,1255,131.775,1386.775,Flagship store,Denver,Colorado,80202,S,2013,5-7
3462932739,267555,11/22/1984,M,1,9/24/2013,Children,11,Books,5,1,823,86.415,909.415,Flagship store,Denver,Colorado,80202,S,2013,5-11
72495172898,274376,5/24/1991,F,1,9/24/2013,Furnishing,2,Home and kitchen,6,5,155,81.375,856.375,MBR,Denver,Colorado,80202,S,2013,6-2
77233162892,271825,7/2/1992,F,1,9/24/2013,Academic,12,Home and kitchen,6,2,180,37.8,397.8,TeleShop,Denver,Colorado,80202,S,2013,6-12
40439389002,267332,8/3/1983,F,1,9/23/2013,Mens,4,Electronics,3,5,1305,685.125,7210.125,MBR,Denver,Colorado,80202,S,2013,3-4
56218226781,272757,11/5/1985,M,1,9/23/2013,Mens,4,Clothing,1,-1,-1092,114.66,-1206.66,MBR,Denver,Colorado,80202,R,2013,1-4
69316694442,269242,3/23/1982,F,1,9/23/2013,Audio and video,10,Electronics,3,2,1256,263.76,2775.76,TeleShop,Denver,Colorado,80202,S,2013,3-10
56218226781,272757,11/5/1985,M,1,9/22/2013,Mens,4,Clothing,1,1,1092,114.66,1206.66,MBR,Denver,Colorado,80202,S,2013,1-4
22856174381,272604,8/12/1985,F,1,9/22/2013,Mens,4,Bags,4,2,1018,213.78,2249.78,Flagship store,Denver,Colorado,80202,S,2013,4-4
39597644149,271160,7/3/1989,M,1,9/21/2013,Audio and video,10,Electronics,3,-5,-208,109.2,-1149.2,e-Shop,Denver,Colorado,80202,R,2013,3-10
16634019038,274972,12/18/1986,M,1,9/21/2013,Academic,12,Home and kitchen,6,3,234,73.71,775.71,TeleShop,Denver,Colorado,80202,S,2013,6-12
68066856206,268008,10/6/1983,M,1,9/21/2013,Academic,12,Home and kitchen,6,5,807,423.675,4458.675,TeleShop,Denver,Colorado,80202,S,2013,6-12
53338054126,269423,9/12/1983,F,1,9/20/2013,Computers,5,Electronics,3,3,1475,464.625,4889.625,MBR,Denver,Colorado,80202,S,2013,3-5
45989791773,268047,4/14/1992,F,1,9/19/2013,DIY,6,Books,5,1,690,72.45,762.45,MBR,Denver,Colorado,80202,S,2013,5-6
61792566818,271385,8/12/1992,M,1,9/18/2013,Women,1,Bags,4,4,972,408.24,4296.24,MBR,Denver,Colorado,80202,S,2013,4-1
31803201960,268624,9/18/1986,F,1,9/18/2013,Children,11,Books,5,5,1437,754.425,7939.425,e-Shop,Denver,Colorado,80202,S,2013,5-11
12585151245,267316,2/22/1992,M,1,9/17/2013,Audio and video,10,Electronics,3,5,1460,766.5,8066.5,Flagship store,Denver,Colorado,80202,S,2013,3-10
49217419018,269013,7/20/1972,M,1,9/17/2013,Mens,4,Electronics,3,5,624,327.6,3447.6,MBR,Denver,Colorado,80202,S,2013,3-4
42372841742,275222,2/12/1989,F,1,9/16/2013,Kids,3,Clothing,1,2,920,193.2,2033.2,MBR,Denver,Colorado,80202,S,2013,1-3
62560151977,267540,8/25/1991,F,1,9/16/2013,Audio and video,10,Books,5,5,1222,641.55,6751.55,e-Shop,Denver,Colorado,80202,S,2013,5-10
27469711690,268080,3/10/1990,F,1,9/16/2013,DIY,6,Books,5,-4,-1395,585.9,-6165.9,TeleShop,Denver,Colorado,80202,R,2013,5-6
77725695028,274048,2/11/1982,F,1,9/16/2013,Audio and video,10,Electronics,3,-1,-1498,157.29,-1655.29,TeleShop,Denver,Colorado,80202,R,2013,3-10
64425943945,267792,7/6/1985,M,1,9/15/2013,Women,1,Footwear,2,3,869,273.735,2880.735,MBR,Denver,Colorado,80202,S,2013,2-1
72301303372,267309,8/4/1973,F,1,9/15/2013,Women,1,Footwear,2,3,490,154.35,1624.35,e-Shop,Denver,Colorado,80202,S,2013,2-1
68585561090,268858,11/14/1980,F,1,9/15/2013,Women,1,Clothing,1,5,220,115.5,1215.5,MBR,Denver,Colorado,80202,S,2013,1-1
56149483766,273888,8/21/1990,F,1,9/14/2013,Fiction,7,Books,5,2,577,121.17,1275.17,TeleShop,Denver,Colorado,80202,S,2013,5-7
39597644149,271160,7/3/1989,M,1,9/13/2013,Audio and video,10,Electronics,3,5,208,109.2,1149.2,e-Shop,Denver,Colorado,80202,S,2013,3-10
94978162195,271859,12/11/1988,F,1,9/12/2013,Women,1,Clothing,1,3,320,100.8,1060.8,e-Shop,Denver,Colorado,80202,S,2013,1-1
