customer_Id,DOB,Gender,city_code,,,,,
273500,02/16/1978,F,8,,,,,
273952,02/16/1981,M,9,,,,,
268651,02/16/1982,M,1,,,,,
273080,02/16/1983,F,7,,,,,
274869,02/16/1984,F,3,,,,,
269793,02/16/1985,F,6,,,,,
274147,02/16/1986,M,2,,,,,
266835,02/16/1987,F,1,,,,,
274633,02/16/1988,F,7,,,,,
273538,02/16/1988,F,9,,,,,
271571,02/16/1992,M,7,,,,,
266799,03/16/1970,F,5,,,,,
275172,03/16/1971,F,1,,,,,
270755,03/16/1976,F,5,,,,,
266940,03/16/1979,F,8,,,,,
273985,03/16/1979,F,1,,,,,
273307,03/16/1980,F,6,,,,,
272093,03/16/1981,F,8,,,,,
270225,03/16/1982,F,7,,,,,
269234,03/16/1984,F,6,,,,,
270647,03/16/1984,M,3,,,,,
270088,03/16/1986,F,8,,,,,
270643,03/16/1988,M,8,,,,,
275241,03/16/1989,M,3,,,,,
268676,03/16/1990,M,6,,,,,
271358,03/16/1991,M,10,,,,,
271356,03/16/1991,M,4,,,,,
273243,03/16/1992,M,1,,,,,
268757,04/16/1978,F,6,,,,,
266820,04/16/1978,F,5,,,,,
270258,04/16/1978,M,1,,,,,
271669,04/16/1978,M,2,,,,,
271903,04/16/1979,F,7,,,,,
269046,04/16/1980,M,4,,,,,
274223,04/16/1982,F,5,,,,,
273973,04/16/1992,F,2,,,,,
270489,04/16/1992,F,3,,,,,
274350,05/16/1970,F,3,,,,,
273936,05/16/1972,F,9,,,,,
272682,05/16/1976,M,7,,,,,
267464,05/16/1977,F,3,,,,,
275179,05/16/1977,M,7,,,,,
268943,05/16/1978,M,4,,,,,
272104,05/16/1978,M,4,,,,,
271094,05/16/1979,F,1,,,,,
274521,05/16/1980,M,8,,,,,
271504,05/16/1982,F,9,,,,,
272330,05/16/1983,M,7,,,,,
273217,05/16/1983,M,2,,,,,
274878,05/16/1983,M,7,,,,,
274317,05/16/1986,F,5,,,,,
267165,05/16/1986,F,4,,,,,
268180,05/16/1988,F,7,,,,,
267968,05/16/1989,F,7,,,,,
272974,05/16/1989,M,2,,,,,
271072,06/16/1970,M,6,,,,,
266855,06/16/1972,M,10,,,,,
273697,06/16/1972,F,1,,,,,
274747,06/16/1976,F,3,,,,,
267244,06/16/1977,M,2,,,,,
273113,06/16/1977,M,3,,,,,
268391,06/16/1977,F,6,,,,,
268225,06/16/1978,M,6,,,,,
268243,06/16/1981,F,10,,,,,
273718,06/16/1984,M,8,,,,,
267044,06/16/1985,F,9,,,,,
272440,06/16/1985,F,4,,,,,
270516,06/16/1986,M,5,,,,,
267484,06/16/1986,M,7,,,,,
266911,06/16/1988,F,6,,,,,
271190,06/16/1988,M,3,,,,,
267442,06/16/1989,M,7,,,,,
267446,06/16/1992,M,6,,,,,
271563,06/16/1992,M,9,,,,,
269264,06/16/1992,F,6,,,,,
273442,07/16/1970,M,4,,,,,
273719,07/16/1973,M,9,,,,,
270923,07/16/1973,F,2,,,,,
267289,07/16/1974,F,5,,,,,
274175,07/16/1978,M,2,,,,,
268291,07/16/1980,F,6,,,,,
274426,07/16/1982,F,8,,,,,
273149,07/16/1982,F,9,,,,,
271853,07/16/1982,M,5,,,,,
271207,07/16/1984,F,6,,,,,
268690,07/16/1985,M,1,,,,,
269921,07/16/1986,F,8,,,,,
270414,07/16/1986,F,7,,,,,
271196,07/16/1986,M,3,,,,,
266939,07/16/1989,M,10,,,,,
270317,07/16/1989,M,1,,,,,
273653,07/16/1992,F,7,,,,,
271122,08/16/1971,M,2,,,,,
268924,08/16/1973,F,3,,,,,
268895,08/16/1974,M,4,,,,,
273805,08/16/1975,M,10,,,,,
270076,08/16/1977,M,2,,,,,
275062,08/16/1977,F,6,,,,,
272652,08/16/1979,M,1,,,,,
266810,08/16/1981,F,3,,,,,
275107,08/16/1981,F,1,,,,,
272755,08/16/1982,F,7,,,,,
268614,08/16/1983,F,4,,,,,
273240,08/16/1984,M,6,,,,,
272902,08/16/1986,M,9,,,,,
274061,08/16/1989,M,2,,,,,
272158,08/16/1989,M,2,,,,,
270438,08/16/1990,M,4,,,,,
266906,08/16/1991,M,10,,,,,
267836,08/16/1992,F,10,,,,,
270154,09/16/1971,F,4,,,,,
270760,09/16/1972,F,8,,,,,
269702,09/16/1972,M,6,,,,,
272353,09/16/1976,M,6,,,,,
270530,09/16/1977,M,9,,,,,
269973,09/16/1977,F,8,,,,,
273451,09/16/1977,M,3,,,,,
273234,09/16/1978,M,6,,,,,
275066,09/16/1985,M,4,,,,,
272148,09/16/1987,F,3,,,,,
274897,09/16/1987,M,2,,,,,
271940,09/16/1990,M,1,,,,,
270262,09/16/1992,F,3,,,,,
270619,10/16/1970,M,6,,,,,
273595,10/16/1972,M,3,,,,,
271060,10/16/1972,M,4,,,,,
271568,10/16/1974,F,3,,,,,
270077,10/16/1975,F,4,,,,,
268367,10/16/1976,M,10,,,,,
272249,10/16/1978,M,3,,,,,
274205,10/16/1979,M,2,,,,,
274195,10/16/1979,F,10,,,,,
267960,10/16/1980,F,10,,,,,
270549,10/16/1983,F,6,,,,,
271191,10/16/1983,F,7,,,,,
267825,10/16/1984,F,9,,,,,
273197,10/16/1985,M,5,,,,,
273410,10/16/1985,F,5,,,,,
271161,10/16/1987,F,3,,,,,
267174,11/16/1972,M,1,,,,,
273908,11/16/1975,M,10,,,,,
269774,11/16/1975,M,6,,,,,
269432,11/16/1976,F,3,,,,,
269267,11/16/1980,M,7,,,,,
268170,11/16/1980,M,5,,,,,
273890,11/16/1982,F,7,,,,,
268591,11/16/1982,F,2,,,,,
269672,11/16/1982,F,10,,,,,
272425,11/16/1985,F,3,,,,,
269623,11/16/1987,M,8,,,,,
275229,11/16/1988,M,3,,,,,
273191,11/16/1989,M,1,,,,,
272056,11/16/1990,F,3,,,,,
269458,12/16/1970,F,10,,,,,
267270,12/16/1972,M,2,,,,,
274523,12/16/1972,F,8,,,,,
272438,12/16/1972,M,9,,,,,
269034,12/16/1972,M,10,,,,,
271410,12/16/1976,F,2,,,,,
269596,12/16/1977,F,5,,,,,
269005,12/16/1977,M,7,,,,,
269748,12/16/1977,F,5,,,,,
267478,12/16/1977,F,1,,,,,
271461,12/16/1980,M,5,,,,,
270055,12/16/1980,M,4,,,,,
273931,12/16/1981,M,4,,,,,
275083,12/16/1983,F,5,,,,,
274948,12/16/1984,M,8,,,,,
269551,12/16/1988,M,4,,,,,
268107,12/16/1990,F,6,,,,,
272943,12/16/1991,F,5,,,,,
269621,12/16/1992,F,10,,,,,
267558,01/17/1971,M,6,,,,,
270071,01/17/1973,F,5,,,,,
268819,01/17/1975,M,7,,,,,
273438,01/17/1975,M,10,,,,,
267177,01/17/1979,F,3,,,,,
273031,01/17/1980,F,8,,,,,
270834,01/17/1981,F,1,,,,,
268903,01/17/1981,F,7,,,,,
273373,01/17/1981,F,2,,,,,
270170,01/17/1987,M,3,,,,,
267674,01/17/1987,M,3,,,,,
268489,01/17/1988,F,9,,,,,
271799,01/17/1991,F,1,,,,,
273385,01/17/1992,F,9,,,,,
267916,02/17/1970,F,8,,,,,
272684,02/17/1973,F,6,,,,,
268492,02/17/1975,M,1,,,,,
270037,02/17/1975,F,1,,,,,
272905,02/17/1976,F,5,,,,,
274196,02/17/1978,M,2,,,,,
268032,02/17/1979,F,1,,,,,
272388,02/17/1980,F,8,,,,,
271297,02/17/1980,M,10,,,,,
271753,02/17/1980,M,6,,,,,
271336,02/17/1982,M,5,,,,,
273729,02/17/1983,F,1,,,,,
269683,02/17/1985,F,5,,,,,
274247,02/17/1986,F,1,,,,,
268557,02/17/1986,M,2,,,,,
274296,02/17/1988,M,6,,,,,
271845,02/17/1989,F,4,,,,,
269888,02/17/1991,F,5,,,,,
270131,02/17/1992,F,4,,,,,
272821,03/17/1970,F,3,,,,,
270711,03/17/1971,F,7,,,,,
268581,03/17/1971,F,9,,,,,
271751,03/17/1972,F,8,,,,,
274237,03/17/1973,M,10,,,,,
275233,03/17/1973,M,5,,,,,
268982,03/17/1974,M,10,,,,,
269674,03/17/1975,F,10,,,,,
268388,03/17/1976,M,8,,,,,
271424,03/17/1976,F,9,,,,,
267814,03/17/1977,F,7,,,,,
272860,03/17/1977,F,4,,,,,
270638,03/17/1978,F,5,,,,,
274163,03/17/1979,M,6,,,,,
273447,03/17/1979,M,8,,,,,
273555,03/17/1980,M,7,,,,,
273193,03/17/1982,F,10,,,,,
269972,03/17/1983,M,3,,,,,
270558,03/17/1983,F,7,,,,,
268518,03/17/1985,M,3,,,,,
267414,03/17/1986,M,9,,,,,
268506,03/17/1987,M,5,,,,,
273124,03/17/1987,M,10,,,,,
269697,03/17/1991,F,7,,,,,
270830,03/17/1992,F,10,,,,,
272797,03/17/1992,F,9,,,,,
268333,04/17/1972,F,8,,,,,
271873,04/17/1972,M,1,,,,,
272368,04/17/1972,M,3,,,,,
268864,04/17/1974,F,2,,,,,
269291,04/17/1974,F,4,,,,,
267912,04/17/1975,F,2,,,,,
275086,04/17/1975,M,10,,,,,
273236,04/17/1976,F,3,,,,,
271496,04/17/1977,M,5,,,,,
271400,04/17/1978,F,10,,,,,
269886,04/17/1981,M,7,,,,,
273461,04/17/1981,F,6,,,,,
267943,04/17/1981,F,7,,,,,
269429,04/17/1981,M,3,,,,,
271460,04/17/1982,M,3,,,,,
272285,04/17/1982,M,7,,,,,
269459,04/17/1983,M,2,,,,,
272063,04/17/1984,M,5,,,,,
271374,04/17/1984,M,10,,,,,
270026,04/17/1986,F,4,,,,,
272255,04/17/1988,M,3,,,,,
270852,04/17/1989,F,3,,,,,
273181,04/17/1991,M,8,,,,,
270908,04/17/1992,M,5,,,,,
273167,05/17/1972,M,9,,,,,
272568,05/17/1973,F,10,,,,,
268663,05/17/1975,F,8,,,,,
272864,05/17/1976,M,6,,,,,
274900,05/17/1977,M,9,,,,,
271495,05/17/1977,M,7,,,,,
271815,05/17/1979,F,9,,,,,
269653,05/17/1980,M,7,,,,,
269171,05/17/1981,F,9,,,,,
274056,05/17/1982,M,9,,,,,
272886,05/17/1983,M,3,,,,,
267599,05/17/1984,M,5,,,,,
272278,05/17/1985,F,3,,,,,
268969,05/17/1986,M,3,,,,,
268323,05/17/1987,M,8,,,,,
273229,05/17/1987,M,2,,,,,
270744,05/17/1987,M,8,,,,,
269768,05/17/1988,M,7,,,,,
273453,05/17/1989,M,8,,,,,
271347,05/17/1990,F,3,,,,,
271465,06/17/1970,F,9,,,,,
274770,06/17/1970,F,2,,,,,
267849,06/17/1971,F,3,,,,,
273119,06/17/1972,F,9,,,,,
273025,06/17/1972,F,6,,,,,
269568,06/17/1972,M,2,,,,,
274375,06/17/1979,M,4,,,,,
272513,06/17/1982,M,10,,,,,
274003,06/17/1983,F,4,,,,,
273262,06/17/1986,M,1,,,,,
274478,06/17/1986,F,3,,,,,
274248,06/17/1987,M,6,,,,,
274077,06/17/1988,M,6,,,,,
267450,06/17/1991,M,8,,,,,
271882,06/17/1992,F,9,,,,,
267081,07/17/1970,F,3,,,,,
271888,07/17/1973,F,5,,,,,
273455,07/17/1973,M,8,,,,,
271346,07/17/1974,M,4,,,,,
271201,07/17/1974,F,3,,,,,
267902,07/17/1975,M,4,,,,,
267375,07/17/1975,M,6,,,,,
270182,07/17/1975,M,1,,,,,
274016,07/17/1975,F,8,,,,,
267687,07/17/1976,M,7,,,,,
267415,07/17/1977,M,6,,,,,
273195,07/17/1980,F,7,,,,,
274803,07/17/1982,M,6,,,,,
272913,07/17/1982,F,2,,,,,
269511,07/17/1983,M,5,,,,,
269187,07/17/1983,F,7,,,,,
268873,07/17/1985,M,8,,,,,
269252,07/17/1988,F,3,,,,,
270895,07/17/1988,M,10,,,,,
270677,07/17/1990,M,2,,,,,
271430,07/17/1990,F,8,,,,,
268723,07/17/1991,F,6,,,,,
266947,07/17/1992,M,5,,,,,
273641,08/17/1972,F,2,,,,,
270590,08/17/1976,M,3,,,,,
271512,08/17/1976,F,5,,,,,
269982,08/17/1976,F,1,,,,,
271337,08/17/1980,M,1,,,,,
274404,08/17/1980,M,2,,,,,
268854,08/17/1983,F,4,,,,,
268509,08/17/1989,M,10,,,,,
268196,08/17/1989,F,6,,,,,
266941,08/17/1990,F,6,,,,,
273489,08/17/1990,M,10,,,,,
269219,08/17/1992,M,8,,,,,
270748,09/17/1970,M,5,,,,,
270874,09/17/1973,M,9,,,,,
272813,09/17/1973,M,7,,,,,
268682,09/17/1974,M,8,,,,,
270178,09/17/1975,M,10,,,,,
272172,09/17/1975,M,10,,,,,
267622,09/17/1978,M,2,,,,,
267372,09/17/1978,M,7,,,,,
267164,09/17/1978,F,7,,,,,
270465,09/17/1979,F,2,,,,,
275057,09/17/1980,M,7,,,,,
267017,09/17/1981,F,10,,,,,
267690,09/17/1981,M,5,,,,,
271721,09/17/1982,M,8,,,,,
269331,09/17/1982,M,5,,,,,
271927,09/17/1982,F,8,,,,,
270432,09/17/1982,M,7,,,,,
274087,09/17/1982,M,4,,,,,
272262,09/17/1984,M,3,,,,,
270803,09/17/1987,F,4,,,,,
270762,09/17/1988,M,3,,,,,
271328,09/17/1989,M,8,,,,,
272976,09/17/1991,F,10,,,,,
271227,09/17/1992,F,7,,,,,
275096,10/17/1975,F,10,,,,,
269517,10/17/1976,F,4,,,,,
269950,10/17/1979,M,2,,,,,
267918,10/17/1980,M,6,,,,,
268335,10/17/1982,F,7,,,,,
273775,10/17/1990,M,9,,,,,
272906,10/17/1991,M,2,,,,,
266863,11/17/1972,M,6,,,,,
270880,11/17/1973,F,3,,,,,
272422,11/17/1973,F,8,,,,,
269860,11/17/1977,F,8,,,,,
272118,11/17/1978,F,10,,,,,
274390,11/17/1981,M,4,,,,,
269481,11/17/1981,M,1,,,,,
268383,11/17/1981,M,9,,,,,
269038,11/17/1983,M,1,,,,,
268216,11/17/1983,M,2,,,,,
271675,11/17/1986,M,3,,,,,
271775,11/17/1987,M,1,,,,,
269703,11/17/1988,M,8,,,,,
269929,11/17/1989,M,4,,,,,
267864,11/17/1990,M,3,,,,,
274725,11/17/1991,M,8,,,,,
269519,11/17/1992,M,9,,,,,
269867,12/17/1970,F,1,,,,,
271429,12/17/1971,F,5,,,,,
270337,12/17/1975,F,9,,,,,
269440,12/17/1976,F,5,,,,,
273273,12/17/1978,M,3,,,,,
270758,12/17/1978,M,3,,,,,
269879,12/17/1979,M,2,,,,,
271050,12/17/1982,F,10,,,,,
274858,12/17/1985,F,6,,,,,
267338,12/17/1986,M,3,,,,,
268060,12/17/1987,F,6,,,,,
273292,12/17/1988,F,5,,,,,
268295,12/17/1989,F,8,,,,,
268327,12/17/1989,F,10,,,,,
273266,12/17/1991,M,2,,,,,
271772,12/17/1992,M,2,,,,,
275034,01/18/1970,F,4,,,,,
273218,01/18/1974,F,8,,,,,
269652,01/18/1975,M,10,,,,,
269587,01/18/1978,F,5,,,,,
271061,01/18/1978,M,9,,,,,
272825,01/18/1984,F,5,,,,,
270778,01/18/1985,F,8,,,,,
270345,01/18/1985,F,5,,,,,
269479,01/18/1991,M,8,,,,,
269959,01/18/1992,M,2,,,,,
271278,01/18/1992,M,3,,,,,
274231,01/18/1992,F,6,,,,,
267609,02/18/1970,M,2,,,,,
270602,02/18/1970,M,5,,,,,
268445,02/18/1972,M,6,,,,,
269912,02/18/1977,M,2,,,,,
274227,02/18/1979,M,6,,,,,
271118,02/18/1979,M,3,,,,,
274361,02/18/1979,F,2,,,,,
271955,02/18/1983,M,9,,,,,
275231,02/18/1984,M,2,,,,,
274343,02/18/1986,F,6,,,,,
273419,02/18/1986,F,6,,,,,
267188,02/18/1990,F,6,,,,,
274073,03/18/1971,M,10,,,,,
271187,03/18/1972,F,1,,,,,
267293,03/18/1972,M,2,,,,,
271173,03/18/1976,M,7,,,,,
273744,03/18/1978,F,8,,,,,
271731,03/18/1978,M,8,,,,,
273584,03/18/1978,M,10,,,,,
271545,03/18/1979,M,1,,,,,
271017,03/18/1980,M,4,,,,,
271281,03/18/1980,F,10,,,,,
271317,03/18/1981,M,6,,,,,
272914,03/18/1982,M,1,,,,,
273955,03/18/1983,F,8,,,,,
267939,03/18/1985,F,1,,,,,
273088,03/18/1992,M,10,,,,,
270780,04/18/1970,F,3,,,,,
268657,04/18/1971,F,8,,,,,
266866,04/18/1974,M,4,,,,,
268769,04/18/1974,F,4,,,,,
270418,04/18/1976,F,10,,,,,
273037,04/18/1976,F,7,,,,,
268874,04/18/1977,M,5,,,,,
271181,04/18/1981,M,8,,,,,
271264,04/18/1982,M,7,,,,,
269659,04/18/1983,F,8,,,,,
273183,04/18/1983,F,6,,,,,
269725,04/18/1985,F,3,,,,,
274072,04/18/1987,M,2,,,,,
270391,04/18/1987,M,5,,,,,
273174,04/18/1989,F,2,,,,,
273364,04/18/1989,M,10,,,,,
267247,04/18/1990,M,5,,,,,
270898,05/18/1972,M,3,,,,,
272070,05/18/1972,F,10,,,,,
267278,05/18/1974,F,10,,,,,
274208,05/18/1975,F,1,,,,,
270951,05/18/1975,M,8,,,,,
268625,05/18/1977,F,1,,,,,
271744,05/18/1979,F,10,,,,,
273707,05/18/1981,F,1,,,,,
267631,05/18/1987,F,10,,,,,
269095,05/18/1989,F,2,,,,,
274863,05/18/1989,F,5,,,,,
275050,05/18/1991,M,8,,,,,
267033,05/18/1992,M,6,,,,,
267701,05/18/1992,M,2,,,,,
271331,06/18/1971,F,9,,,,,
274736,06/18/1975,M,7,,,,,
273029,06/18/1977,F,2,,,,,
274518,06/18/1979,F,10,,,,,
274646,06/18/1982,F,10,,,,,
269053,06/18/1985,M,9,,,,,
273627,06/18/1985,M,8,,,,,
267926,06/18/1985,M,3,,,,,
272846,06/18/1987,F,7,,,,,
274708,06/18/1987,F,8,,,,,
273853,06/18/1989,F,1,,,,,
272636,06/18/1990,F,1,,,,,
270378,07/18/1971,F,2,,,,,
273445,07/18/1971,M,2,,,,,
272852,07/18/1972,F,10,,,,,
268935,07/18/1975,F,1,,,,,
271655,07/18/1975,F,1,,,,,
274728,07/18/1977,F,3,,,,,
267135,07/18/1977,F,4,,,,,
269223,07/18/1977,F,6,,,,,
272559,07/18/1979,F,1,,,,,
268934,07/18/1980,F,7,,,,,
269485,07/18/1982,F,10,,,,,
270202,07/18/1985,F,9,,,,,
271049,07/18/1986,F,4,,,,,
267500,07/18/1987,M,10,,,,,
268193,07/18/1987,M,10,,,,,
272678,07/18/1991,F,10,,,,,
266860,07/18/1991,F,3,,,,,
274055,07/18/1991,M,6,,,,,
271352,07/18/1992,M,8,,,,,
268700,08/18/1971,F,3,,,,,
275104,08/18/1971,M,3,,,,,
273357,08/18/1972,F,9,,,,,
271325,08/18/1975,M,2,,,,,
268838,08/18/1978,M,7,,,,,
273603,08/18/1980,F,9,,,,,
269597,08/18/1980,M,1,,,,,
274094,08/18/1981,M,1,,,,,
267430,08/18/1982,F,6,,,,,
269362,08/18/1984,M,1,,,,,
275075,08/18/1986,F,1,,,,,
271906,08/18/1988,M,10,,,,,
270496,08/18/1990,M,9,,,,,
269602,08/18/1992,F,7,,,,,
271397,09/18/1975,F,9,,,,,
274116,09/18/1976,F,6,,,,,
271593,09/18/1977,M,1,,,,,
269452,09/18/1979,F,2,,,,,
274475,09/18/1981,F,10,,,,,
274883,09/18/1983,M,9,,,,,
269274,09/18/1983,F,4,,,,,
271255,09/18/1984,M,9,,,,,
266857,09/18/1985,F,1,,,,,
272681,09/18/1986,F,6,,,,,
268624,09/18/1986,F,1,,,,,
275026,09/18/1987,M,3,,,,,
272844,09/18/1988,F,4,,,,,
273422,09/18/1988,M,4,,,,,
272582,09/18/1989,F,8,,,,,
266853,09/18/1990,M,6,,,,,
269026,09/18/1992,F,10,,,,,
274865,10/18/1970,F,8,,,,,
268021,10/18/1971,F,10,,,,,
274567,10/18/1972,M,2,,,,,
269104,10/18/1975,F,9,,,,,
266814,10/18/1982,F,9,,,,,
268493,10/18/1986,F,9,,,,,
267110,10/18/1987,F,7,,,,,
271137,10/18/1987,M,10,,,,,
273748,10/18/1989,M,2,,,,,
267182,10/18/1989,M,1,,,,,
268360,10/18/1990,M,2,,,,,
273656,10/18/1992,M,8,,,,,
268084,11/18/1970,M,1,,,,,
267990,11/18/1974,F,10,,,,,
272348,11/18/1974,F,10,,,,,
267840,11/18/1974,F,5,,,,,
271680,11/18/1975,F,1,,,,,
270682,11/18/1975,M,5,,,,,
272274,11/18/1979,F,7,,,,,
267426,11/18/1981,M,1,,,,,
267610,11/18/1984,M,3,,,,,
275194,11/18/1987,M,10,,,,,
267987,11/18/1988,M,9,,,,,
269830,11/18/1989,F,10,,,,,
268284,11/18/1990,F,5,,,,,
271581,11/18/1991,F,4,,,,,
270845,11/18/1991,M,2,,,,,
268207,11/18/1991,F,10,,,,,
270285,11/18/1991,F,6,,,,,
270218,12/18/1970,F,8,,,,,
267010,12/18/1971,F,4,,,,,
274244,12/18/1971,M,2,,,,,
273675,12/18/1972,M,7,,,,,
267875,12/18/1972,F,8,,,,,
268556,12/18/1973,F,6,,,,,
267853,12/18/1974,F,7,,,,,
273906,12/18/1974,M,1,,,,,
274848,12/18/1974,F,8,,,,,
268688,12/18/1978,M,6,,,,,
273482,12/18/1979,M,2,,,,,
271120,12/18/1980,F,10,,,,,
274744,12/18/1984,M,5,,,,,
268849,12/18/1984,M,10,,,,,
271058,12/18/1985,M,9,,,,,
274972,12/18/1986,M,1,,,,,
268052,12/18/1988,M,7,,,,,
267073,12/18/1989,F,9,,,,,
267157,12/18/1990,M,5,,,,,
273835,12/18/1991,M,8,,,,,
267160,01/19/1974,M,3,,,,,
273878,01/19/1975,M,3,,,,,
274681,01/19/1976,F,9,,,,,
271617,01/19/1977,M,3,,,,,
267385,01/19/1978,M,7,,,,,
272121,01/19/1980,F,10,,,,,
267061,01/19/1981,M,1,,,,,
266936,01/19/1984,F,9,,,,,
271790,01/19/1984,F,5,,,,,
267508,01/19/1985,M,2,,,,,
267295,01/19/1988,M,9,,,,,
272887,01/19/1990,M,8,,,,,
268137,01/19/1991,F,8,,,,,
268631,01/19/1992,M,2,,,,,
272883,02/19/1970,M,5,,,,,
272359,02/19/1970,M,4,,,,,
272603,02/19/1970,F,9,,,,,
267718,02/19/1973,F,9,,,,,
272666,02/19/1974,F,3,,,,,
270353,02/19/1978,F,10,,,,,
269535,02/19/1978,M,3,,,,,
270472,02/19/1979,F,7,,,,,
275038,02/19/1979,M,2,,,,,
272267,02/19/1981,F,4,,,,,
272396,02/19/1984,F,5,,,,,
268393,02/19/1985,F,10,,,,,
272009,03/19/1971,M,8,,,,,
267346,03/19/1971,M,7,,,,,
274839,03/19/1971,F,7,,,,,
270839,03/19/1973,M,5,,,,,
269737,03/19/1973,M,6,,,,,
269021,03/19/1979,F,7,,,,,
269305,03/19/1980,M,8,,,,,
268674,03/19/1980,F,1,,,,,
270325,03/19/1982,F,3,,,,,
274266,03/19/1983,M,9,,,,,
267106,03/19/1983,M,3,,,,,
274999,03/19/1984,M,5,,,,,
272923,03/19/1988,M,3,,,,,
273813,03/19/1989,M,9,,,,,
271657,03/19/1990,M,6,,,,,
267243,03/19/1990,F,6,,,,,
267782,03/19/1992,F,5,,,,,
269375,03/19/1992,F,7,,,,,
272736,04/19/1970,F,1,,,,,
272627,04/19/1970,F,3,,,,,
274336,04/19/1972,M,10,,,,,
268086,04/19/1974,M,5,,,,,
274692,04/19/1975,M,3,,,,,
274569,04/19/1977,F,1,,,,,
270751,04/19/1978,M,3,,,,,
274181,04/19/1980,M,5,,,,,
269168,04/19/1981,F,3,,,,,
274665,04/19/1982,F,5,,,,,
272978,04/19/1985,M,10,,,,,
269313,04/19/1985,F,8,,,,,
270108,04/19/1986,F,7,,,,,
271348,04/19/1987,F,7,,,,,
270300,04/19/1987,M,6,,,,,
269132,04/19/1988,F,2,,,,,
267680,04/19/1989,M,7,,,,,
273190,04/19/1991,M,3,,,,,
272279,05/19/1972,M,9,,,,,
268477,05/19/1974,F,3,,,,,
267662,05/19/1976,F,8,,,,,
273608,05/19/1977,M,4,,,,,
273365,05/19/1978,M,8,,,,,
272369,05/19/1978,F,6,,,,,
274408,05/19/1979,F,3,,,,,
271406,05/19/1980,F,4,,,,,
274533,05/19/1981,M,4,,,,,
274598,05/19/1983,M,10,,,,,
272365,05/19/1983,F,9,,,,,
272558,05/19/1986,M,3,,,,,
268804,05/19/1987,M,1,,,,,
268972,05/19/1987,M,10,,,,,
270231,05/19/1988,M,3,,,,,
268464,05/19/1988,F,1,,,,,
272040,05/19/1988,M,10,,,,,
271002,05/19/1988,F,2,,,,,
266845,05/19/1990,F,1,,,,,
274786,05/19/1991,F,3,,,,,
267673,05/19/1992,F,5,,,,,
270676,06/19/1970,M,5,,,,,
273529,06/19/1970,F,1,,,,,
273162,06/19/1970,M,8,,,,,
267380,06/19/1972,F,4,,,,,
269869,06/19/1975,M,4,,,,,
272219,06/19/1976,M,3,,,,,
268027,06/19/1977,M,4,,,,,
271029,06/19/1977,M,3,,,,,
273821,06/19/1980,F,10,,,,,
270628,06/19/1980,M,2,,,,,
274389,06/19/1980,M,9,,,,,
272964,06/19/1982,F,7,,,,,
268434,06/19/1982,M,10,,,,,
269821,06/19/1983,M,8,,,,,
274975,06/19/1984,F,7,,,,,
270042,06/19/1986,F,5,,,,,
268814,06/19/1986,F,7,,,,,
273123,06/19/1987,M,3,,,,,
270820,06/19/1989,M,9,,,,,
267891,06/19/1989,M,1,,,,,
275162,06/19/1991,F,9,,,,,
267646,06/19/1991,F,5,,,,,
271922,06/19/1991,F,5,,,,,
273205,07/19/1972,M,2,,,,,
267301,07/19/1973,F,2,,,,,
270554,07/19/1974,F,2,,,,,
274954,07/19/1976,M,3,,,,,
273219,07/19/1977,F,3,,,,,
274651,07/19/1981,F,9,,,,,
270547,07/19/1981,M,5,,,,,
274314,07/19/1982,M,6,,,,,
272336,07/19/1982,F,1,,,,,
267596,07/19/1984,M,7,,,,,
268777,07/19/1985,M,1,,,,,
269079,07/19/1986,F,4,,,,,
271166,07/19/1989,F,6,,,,,
271364,07/19/1990,M,8,,,,,
271863,08/19/1971,M,1,,,,,
271144,08/19/1972,F,2,,,,,
267985,08/19/1976,F,7,,,,,
274543,08/19/1979,F,6,,,,,
269105,08/19/1979,M,6,,,,,
271844,08/19/1980,F,8,,,,,
267258,08/19/1983,M,3,,,,,
267711,08/19/1986,F,7,,,,,
267002,08/19/1986,F,7,,,,,
275011,08/19/1988,F,2,,,,,
266889,08/19/1988,M,3,,,,,
271238,08/19/1989,M,6,,,,,
271749,08/19/1992,F,6,,,,,
269520,08/19/1992,M,10,,,,,
274682,09/19/1970,M,10,,,,,
271928,09/19/1974,F,9,,,,,
275125,09/19/1975,F,3,,,,,
268522,09/19/1975,M,6,,,,,
268595,09/19/1977,M,4,,,,,
269334,09/19/1978,M,9,,,,,
267562,09/19/1982,M,9,,,,,
271241,09/19/1982,F,7,,,,,
270433,09/19/1983,M,5,,,,,
270113,09/19/1983,F,4,,,,,
274068,09/19/1983,F,4,,,,,
268853,09/19/1985,M,6,,,,,
275221,09/19/1985,M,6,,,,,
274377,09/19/1986,F,1,,,,,
274234,09/19/1986,F,10,,,,,
273060,09/19/1991,F,3,,,,,
272062,10/19/1971,F,5,,,,,
268988,10/19/1972,M,6,,,,,
272135,10/19/1974,F,5,,,,,
268501,10/19/1974,M,5,,,,,
272626,10/19/1975,M,2,,,,,
267524,10/19/1975,M,6,,,,,
273473,10/19/1976,M,6,,,,,
267100,10/19/1977,F,6,,,,,
271292,10/19/1977,M,6,,,,,
269645,10/19/1980,F,5,,,,,
272908,10/19/1983,M,3,,,,,
275247,10/19/1984,F,4,,,,,
273099,10/19/1986,M,4,,,,,
268931,10/19/1987,F,1,,,,,
268228,10/19/1989,F,4,,,,,
